"Date","Start.Time","End.Time","Minutes.Asleep","Minutes.Awake","Number.of.Awakenings","Time.in.Bed","Minutes.REM.Sleep","Minutes.Light.Sleep","Minutes.Deep.Sleep","HrsAsleep","HrsAwake","Hrs.in.bed","Hrs.REM","Hrs.light","Hrs.deep"
2019-04-01,2019-04-02 01:13:00,2019-04-02 07:49:00,344,52,14,396,50,192,102,5.73,0.87,6.6,0.83,3.2,1.7
2019-04-02,2019-04-03 02:30:00,2019-04-03 07:24:00,273,21,15,294,85,113,75,4.55,0.35,4.9,1.42,1.88,1.25
2019-04-03,2019-04-03 16:12:00,2019-04-03 19:19:00,173,14,7,187,49,97,27,2.88,0.23,3.12,0.82,1.62,0.45
2019-04-03,2019-04-04 03:31:00,2019-04-04 07:24:00,219,14,17,233,20,154,45,3.65,0.23,3.88,0.33,2.57,0.75
2019-04-04,2019-04-05 00:21:00,2019-04-05 06:49:00,356,30,3,388,NA,NA,NA,5.93,0.5,6.47,NA,NA,NA
2019-04-05,2019-04-06 01:39:00,2019-04-06 07:07:00,263,65,10,328,51,155,57,4.38,1.08,5.47,0.85,2.58,0.95
2019-04-06,2019-04-07 01:05:00,2019-04-07 08:16:00,387,44,19,431,91,214,82,6.45,0.73,7.18,1.52,3.57,1.37
2019-04-07,2019-04-07 23:47:00,2019-04-08 03:42:00,223,12,12,235,41,123,59,3.72,0.2,3.92,0.68,2.05,0.98
2019-04-07,2019-04-08 06:46:00,2019-04-08 10:36:00,205,25,17,230,42,123,40,3.42,0.42,3.83,0.7,2.05,0.67
2019-04-08,2019-04-09 02:25:00,2019-04-09 09:32:00,368,59,23,427,115,183,70,6.13,0.98,7.12,1.92,3.05,1.17
2019-04-09,2019-04-10 02:36:00,2019-04-10 08:12:00,304,32,16,336,77,168,59,5.07,0.53,5.6,1.28,2.8,0.98
2019-04-10,2019-04-11 02:59:00,2019-04-11 09:52:00,358,55,13,413,82,207,69,5.97,0.92,6.88,1.37,3.45,1.15
2019-04-11,2019-04-12 04:52:00,2019-04-12 10:20:00,290,38,17,328,40,189,61,4.83,0.63,5.47,0.67,3.15,1.02
2019-04-12,2019-04-13 06:33:00,2019-04-13 10:41:00,229,19,13,248,41,109,79,3.82,0.32,4.13,0.68,1.82,1.32
2019-04-13,2019-04-14 03:35:00,2019-04-14 07:48:00,216,37,12,253,38,138,40,3.6,0.62,4.22,0.63,2.3,0.67
2019-04-14,2019-04-15 02:33:00,2019-04-15 05:59:00,186,20,19,206,57,92,37,3.1,0.33,3.43,0.95,1.53,0.62
2019-04-17,2019-04-17 22:50:00,2019-04-18 05:25:00,360,35,15,395,85,206,69,6,0.58,6.58,1.42,3.43,1.15
2019-04-16,2019-04-17 00:21:00,2019-04-17 07:44:00,412,31,25,443,107,209,96,6.87,0.52,7.38,1.78,3.48,1.6
2019-04-18,2019-04-19 04:08:00,2019-04-19 09:29:00,293,28,12,321,68,139,86,4.88,0.47,5.35,1.13,2.32,1.43
2019-04-19,2019-04-20 02:35:00,2019-04-20 09:34:00,373,46,32,419,83,221,69,6.22,0.77,6.98,1.38,3.68,1.15
2019-04-21,2019-04-21 22:53:00,2019-04-22 09:15:00,546,76,33,622,137,303,106,9.1,1.27,10.37,2.28,5.05,1.77
2019-04-20,2019-04-21 03:04:00,2019-04-21 09:28:00,343,41,23,384,72,190,81,5.72,0.68,6.4,1.2,3.17,1.35
2019-04-22,2019-04-22 22:48:00,2019-04-23 05:30:00,338,64,22,402,44,228,66,5.63,1.07,6.7,0.73,3.8,1.1
2019-04-24,2019-04-25 02:51:00,2019-04-25 07:29:00,239,39,15,278,37,164,38,3.98,0.65,4.63,0.62,2.73,0.63
2019-04-25,2019-04-26 00:25:00,2019-04-26 06:51:00,351,35,28,386,71,180,100,5.85,0.58,6.43,1.18,3,1.67
2019-04-26,2019-04-27 01:43:00,2019-04-27 10:07:00,456,48,22,504,93,283,80,7.6,0.8,8.4,1.55,4.72,1.33
2019-04-28,2019-04-28 23:21:00,2019-04-29 07:30:00,444,44,22,488,94,229,121,7.4,0.73,8.13,1.57,3.82,2.02
2019-04-27,2019-04-28 04:08:00,2019-04-28 10:24:00,333,43,14,376,74,185,74,5.55,0.72,6.27,1.23,3.08,1.23
2019-04-29,2019-04-29 23:12:00,2019-04-30 07:30:00,450,48,17,498,97,257,96,7.5,0.8,8.3,1.62,4.28,1.6
2019-04-30,2019-05-01 00:32:00,2019-05-01 06:43:00,332,39,22,371,89,154,89,5.53,0.65,6.18,1.48,2.57,1.48
2019-05-01,2019-05-02 00:03:00,2019-05-02 07:16:00,391,42,27,433,86,236,69,6.52,0.7,7.22,1.43,3.93,1.15
2019-05-03,2019-05-03 23:55:00,2019-05-04 07:03:00,387,41,16,428,123,207,57,6.45,0.68,7.13,2.05,3.45,0.95
2019-05-02,2019-05-03 00:41:00,2019-05-03 07:08:00,366,21,3,387,NA,NA,NA,6.1,0.35,6.45,NA,NA,NA
2019-05-04,2019-05-04 22:07:00,2019-05-05 00:55:00,162,6,0,168,NA,NA,NA,2.7,0.1,2.8,NA,NA,NA
2019-05-04,2019-05-05 04:56:00,2019-05-05 07:46:00,167,3,0,170,NA,NA,NA,2.78,0.05,2.83,NA,NA,NA
2019-05-06,2019-05-06 22:44:00,2019-05-07 06:03:00,395,44,17,439,83,222,90,6.58,0.73,7.32,1.38,3.7,1.5
2019-05-05,2019-05-06 00:33:00,2019-05-06 06:58:00,353,32,25,385,94,162,97,5.88,0.53,6.42,1.57,2.7,1.62
2019-05-08,2019-05-08 22:59:00,2019-05-09 06:14:00,404,31,19,435,120,223,61,6.73,0.52,7.25,2,3.72,1.02
2019-05-07,2019-05-08 02:05:00,2019-05-08 08:07:00,318,44,15,362,57,205,56,5.3,0.73,6.03,0.95,3.42,0.93
2019-05-09,2019-05-09 23:58:00,2019-05-10 03:25:00,187,20,15,207,26,123,38,3.12,0.33,3.45,0.43,2.05,0.63
2019-05-09,2019-05-10 05:02:00,2019-05-10 07:36:00,144,10,1,154,NA,NA,NA,2.4,0.17,2.57,NA,NA,NA
2019-05-10,2019-05-11 00:02:00,2019-05-11 08:15:00,430,63,28,493,113,227,90,7.17,1.05,8.22,1.88,3.78,1.5
2019-05-11,2019-05-12 02:11:00,2019-05-12 08:23:00,331,41,23,372,72,158,101,5.52,0.68,6.2,1.2,2.63,1.68
2019-05-13,2019-05-14 01:08:00,2019-05-14 08:22:00,388,46,26,434,79,219,90,6.47,0.77,7.23,1.32,3.65,1.5
2019-05-14,2019-05-15 02:14:00,2019-05-15 09:00:00,368,38,28,406,94,206,68,6.13,0.63,6.77,1.57,3.43,1.13
2019-05-16,2019-05-16 23:56:00,2019-05-17 08:28:00,460,52,23,512,152,232,76,7.67,0.87,8.53,2.53,3.87,1.27
2019-05-15,2019-05-16 00:55:00,2019-05-16 05:49:00,256,37,14,293,51,138,67,4.27,0.62,4.88,0.85,2.3,1.12
2019-05-17,2019-05-17 22:59:00,2019-05-18 04:06:00,273,34,19,307,54,175,44,4.55,0.57,5.12,0.9,2.92,0.73
2019-05-18,2019-05-19 01:30:00,2019-05-19 07:54:00,350,34,27,384,62,181,107,5.83,0.57,6.4,1.03,3.02,1.78
2019-05-20,2019-05-20 22:21:00,2019-05-21 04:36:00,334,41,23,375,68,212,54,5.57,0.68,6.25,1.13,3.53,0.9
2019-05-19,2019-05-20 02:57:00,2019-05-20 09:02:00,300,65,17,365,52,173,75,5,1.08,6.08,0.87,2.88,1.25
2019-05-20,2019-05-21 05:43:00,2019-05-21 09:53:00,216,34,20,250,12,182,22,3.6,0.57,4.17,0.2,3.03,0.37
2019-05-21,2019-05-22 01:17:00,2019-05-22 08:23:00,384,42,26,426,100,204,80,6.4,0.7,7.1,1.67,3.4,1.33
2019-05-22,2019-05-22 23:43:00,2019-05-23 05:49:00,333,33,21,366,63,173,97,5.55,0.55,6.1,1.05,2.88,1.62
2019-05-23,2019-05-24 01:52:00,2019-05-24 08:53:00,351,70,25,421,43,232,76,5.85,1.17,7.02,0.72,3.87,1.27
2019-05-24,2019-05-25 03:00:00,2019-05-25 08:35:00,290,45,21,335,37,178,75,4.83,0.75,5.58,0.62,2.97,1.25
2019-05-25,2019-05-26 02:01:00,2019-05-26 08:46:00,356,49,22,405,84,214,58,5.93,0.82,6.75,1.4,3.57,0.97
2019-05-26,2019-05-27 00:27:00,2019-05-27 06:59:00,352,40,21,392,68,182,102,5.87,0.67,6.53,1.13,3.03,1.7
2019-05-27,2019-05-28 00:07:00,2019-05-28 09:00:00,481,52,31,533,88,291,102,8.02,0.87,8.88,1.47,4.85,1.7
2019-05-28,2019-05-29 01:48:00,2019-05-29 08:14:00,329,57,29,386,78,165,86,5.48,0.95,6.43,1.3,2.75,1.43
2019-05-29,2019-05-30 02:47:00,2019-05-30 08:28:00,295,46,25,341,64,174,57,4.92,0.77,5.68,1.07,2.9,0.95
2019-05-30,2019-05-31 00:36:00,2019-05-31 08:07:00,402,49,28,451,105,181,116,6.7,0.82,7.52,1.75,3.02,1.93
2019-05-31,2019-06-01 01:53:00,2019-06-01 09:46:00,429,44,33,473,104,240,85,7.15,0.73,7.88,1.73,4,1.42
2019-06-01,2019-06-02 01:01:00,2019-06-02 07:25:00,342,42,26,384,86,171,85,5.7,0.7,6.4,1.43,2.85,1.42
2019-06-03,2019-06-03 23:52:00,2019-06-04 06:27:00,326,69,20,395,56,228,42,5.43,1.15,6.58,0.93,3.8,0.7
2019-06-02,2019-06-03 00:40:00,2019-06-03 07:39:00,370,49,31,419,116,186,68,6.17,0.82,6.98,1.93,3.1,1.13
2019-06-04,2019-06-05 00:12:00,2019-06-05 06:40:00,345,43,30,388,65,173,107,5.75,0.72,6.47,1.08,2.88,1.78
2019-06-05,2019-06-06 01:18:00,2019-06-06 05:33:00,223,32,18,255,41,127,55,3.72,0.53,4.25,0.68,2.12,0.92
2019-06-06,2019-06-07 00:21:00,2019-06-07 08:07:00,422,44,25,466,124,203,95,7.03,0.73,7.77,2.07,3.38,1.58
2019-06-07,2019-06-08 01:18:00,2019-06-08 08:42:00,379,65,23,444,96,169,114,6.32,1.08,7.4,1.6,2.82,1.9
2019-06-08,2019-06-09 00:12:00,2019-06-09 07:12:00,381,39,21,420,75,240,66,6.35,0.65,7,1.25,4,1.1
2019-06-09,2019-06-10 00:54:00,2019-06-10 07:15:00,335,46,24,381,73,175,87,5.58,0.77,6.35,1.22,2.92,1.45
2019-06-10,2019-06-11 00:04:00,2019-06-11 08:08:00,423,60,21,483,84,232,107,7.05,1,8.05,1.4,3.87,1.78
2019-06-11,2019-06-11 21:33:00,2019-06-11 22:54:00,77,4,0,81,NA,NA,NA,1.28,0.07,1.35,NA,NA,NA
2019-06-12,2019-06-12 22:53:00,2019-06-13 05:18:00,348,37,22,385,81,230,37,5.8,0.62,6.42,1.35,3.83,0.62
2019-06-11,2019-06-12 04:07:00,2019-06-12 08:38:00,231,40,17,271,51,134,46,3.85,0.67,4.52,0.85,2.23,0.77
2019-06-13,2019-06-13 23:36:00,2019-06-14 06:40:00,392,32,29,424,93,217,82,6.53,0.53,7.07,1.55,3.62,1.37
2019-06-14,2019-06-15 00:03:00,2019-06-15 07:09:00,370,56,30,426,69,231,70,6.17,0.93,7.1,1.15,3.85,1.17
2019-06-15,2019-06-16 01:10:00,2019-06-16 06:56:00,319,27,14,346,96,159,64,5.32,0.45,5.77,1.6,2.65,1.07
2019-06-16,2019-06-17 02:22:00,2019-06-17 09:01:00,356,43,23,399,96,193,67,5.93,0.72,6.65,1.6,3.22,1.12
2019-06-17,2019-06-17 19:22:00,2019-06-17 20:31:00,66,3,2,69,NA,NA,NA,1.1,0.05,1.15,NA,NA,NA
2019-06-17,2019-06-18 00:14:00,2019-06-18 07:31:00,386,51,35,437,114,161,111,6.43,0.85,7.28,1.9,2.68,1.85
2019-06-18,2019-06-19 01:34:00,2019-06-19 09:07:00,398,55,38,453,77,229,92,6.63,0.92,7.55,1.28,3.82,1.53
2019-06-19,2019-06-19 23:09:00,2019-06-20 05:43:00,346,48,24,394,76,182,88,5.77,0.8,6.57,1.27,3.03,1.47
2019-06-20,2019-06-20 23:26:00,2019-06-21 07:44:00,442,56,31,498,132,209,101,7.37,0.93,8.3,2.2,3.48,1.68
2019-06-21,2019-06-22 00:40:00,2019-06-22 07:23:00,354,49,21,403,78,212,64,5.9,0.82,6.72,1.3,3.53,1.07
2019-06-22,2019-06-23 02:05:00,2019-06-23 07:23:00,271,47,13,318,64,147,60,4.52,0.78,5.3,1.07,2.45,1
2019-06-23,2019-06-24 01:01:00,2019-06-24 09:03:00,424,57,30,481,124,178,122,7.07,0.95,8.02,2.07,2.97,2.03
2019-06-24,2019-06-25 00:37:00,2019-06-25 09:47:00,491,59,20,550,117,250,124,8.18,0.98,9.17,1.95,4.17,2.07
2019-06-25,2019-06-26 01:14:00,2019-06-26 07:58:00,354,50,30,404,94,202,58,5.9,0.83,6.73,1.57,3.37,0.97
2019-06-26,2019-06-27 00:36:00,2019-06-27 10:06:00,506,64,28,570,134,279,93,8.43,1.07,9.5,2.23,4.65,1.55
2019-06-27,2019-06-28 02:05:00,2019-06-28 07:39:00,301,33,15,334,50,194,57,5.02,0.55,5.57,0.83,3.23,0.95
2019-06-28,2019-06-29 01:56:00,2019-06-29 08:20:00,360,24,18,384,98,164,98,6,0.4,6.4,1.63,2.73,1.63
2019-06-29,2019-06-30 02:31:00,2019-06-30 08:46:00,327,48,18,375,62,183,82,5.45,0.8,6.25,1.03,3.05,1.37
2019-06-30,2019-07-01 01:35:00,2019-07-01 08:25:00,361,49,24,410,82,197,82,6.02,0.82,6.83,1.37,3.28,1.37
2019-07-01,2019-07-02 01:47:00,2019-07-02 10:48:00,481,60,24,541,136,219,126,8.02,1,9.02,2.27,3.65,2.1
2019-07-02,2019-07-03 03:11:00,2019-07-03 04:11:00,52,8,0,60,NA,NA,NA,0.87,0.13,1,NA,NA,NA
2019-07-03,2019-07-04 00:21:00,2019-07-04 06:59:00,338,60,20,398,73,185,80,5.63,1,6.63,1.22,3.08,1.33
2019-07-04,2019-07-05 02:35:00,2019-07-05 09:33:00,373,45,21,418,39,270,64,6.22,0.75,6.97,0.65,4.5,1.07
2019-07-05,2019-07-06 02:59:00,2019-07-06 10:54:00,412,63,27,475,113,209,90,6.87,1.05,7.92,1.88,3.48,1.5
2019-07-07,2019-07-07 10:12:00,2019-07-07 11:41:00,84,5,0,89,NA,NA,NA,1.4,0.08,1.48,NA,NA,NA
2019-07-06,2019-07-07 02:52:00,2019-07-07 05:40:00,165,2,0,167,NA,NA,NA,2.75,0.03,2.78,NA,NA,NA
2019-07-07,2019-07-07 18:58:00,2019-07-07 20:19:00,80,0,0,80,NA,NA,NA,1.33,0,1.33,NA,NA,NA
2019-07-07,2019-07-08 00:11:00,2019-07-08 08:45:00,453,61,29,514,113,249,91,7.55,1.02,8.57,1.88,4.15,1.52
2019-07-08,2019-07-09 00:48:00,2019-07-09 08:45:00,429,48,22,477,115,243,71,7.15,0.8,7.95,1.92,4.05,1.18
2019-07-09,2019-07-10 01:19:00,2019-07-10 09:34:00,441,54,27,495,130,189,122,7.35,0.9,8.25,2.17,3.15,2.03
2019-07-10,2019-07-11 01:08:00,2019-07-11 04:34:00,170,36,15,206,21,103,46,2.83,0.6,3.43,0.35,1.72,0.77
2019-07-11,2019-07-12 00:50:00,2019-07-12 10:13:00,506,57,28,563,143,253,110,8.43,0.95,9.38,2.38,4.22,1.83
2019-07-12,2019-07-13 01:46:00,2019-07-13 09:47:00,428,52,29,480,118,205,105,7.13,0.87,8,1.97,3.42,1.75
2019-07-13,2019-07-14 01:05:00,2019-07-14 07:42:00,346,51,17,397,83,191,72,5.77,0.85,6.62,1.38,3.18,1.2
2019-07-14,2019-07-15 00:50:00,2019-07-15 08:07:00,407,30,29,437,117,193,97,6.78,0.5,7.28,1.95,3.22,1.62
2019-07-15,2019-07-16 00:43:00,2019-07-16 08:16:00,422,31,21,453,114,257,51,7.03,0.52,7.55,1.9,4.28,0.85
2019-07-16,2019-07-17 02:45:00,2019-07-17 09:19:00,358,36,23,394,78,221,59,5.97,0.6,6.57,1.3,3.68,0.98
2019-07-18,2019-07-19 04:46:00,2019-07-19 11:36:00,370,40,19,410,94,192,84,6.17,0.67,6.83,1.57,3.2,1.4
2019-07-19,2019-07-20 01:58:00,2019-07-20 11:10:00,505,47,25,552,128,257,120,8.42,0.78,9.2,2.13,4.28,2
2019-07-20,2019-07-21 05:11:00,2019-07-21 12:04:00,375,38,26,413,116,173,86,6.25,0.63,6.88,1.93,2.88,1.43
2019-07-21,2019-07-22 01:32:00,2019-07-22 08:06:00,337,57,15,394,77,203,57,5.62,0.95,6.57,1.28,3.38,0.95
2019-07-22,2019-07-23 01:39:00,2019-07-23 07:58:00,341,38,19,379,81,174,86,5.68,0.63,6.32,1.35,2.9,1.43
2019-07-23,2019-07-23 18:01:00,2019-07-23 19:21:00,76,4,1,80,NA,NA,NA,1.27,0.07,1.33,NA,NA,NA
2019-07-23,2019-07-24 02:19:00,2019-07-24 08:34:00,331,44,22,375,82,159,90,5.52,0.73,6.25,1.37,2.65,1.5
2019-07-24,2019-07-24 16:07:00,2019-07-24 19:01:00,172,2,0,174,NA,NA,NA,2.87,0.03,2.9,NA,NA,NA
2019-07-24,2019-07-25 00:30:00,2019-07-25 06:15:00,293,52,21,345,54,192,47,4.88,0.87,5.75,0.9,3.2,0.78
2019-07-25,2019-07-26 01:39:00,2019-07-26 09:32:00,400,73,7,473,85,256,59,6.67,1.22,7.88,1.42,4.27,0.98
2019-07-26,2019-07-27 03:08:00,2019-07-27 11:28:00,459,41,16,500,106,244,109,7.65,0.68,8.33,1.77,4.07,1.82
2019-07-27,2019-07-28 03:31:00,2019-07-28 06:01:00,142,8,1,150,NA,NA,NA,2.37,0.13,2.5,NA,NA,NA
2019-07-28,2019-07-28 21:51:00,2019-07-29 02:47:00,259,37,14,296,45,154,60,4.32,0.62,4.93,0.75,2.57,1
2019-07-29,2019-07-30 01:03:00,2019-07-30 08:42:00,420,39,27,459,116,241,63,7,0.65,7.65,1.93,4.02,1.05
2019-07-30,2019-07-31 01:01:00,2019-07-31 07:01:00,329,31,24,360,64,192,73,5.48,0.52,6,1.07,3.2,1.22
2019-07-31,2019-08-01 02:36:00,2019-08-01 04:49:00,125,6,0,133,NA,NA,NA,2.08,0.1,2.22,NA,NA,NA
2019-08-01,2019-08-02 03:35:00,2019-08-02 09:35:00,306,54,20,360,61,186,59,5.1,0.9,6,1.02,3.1,0.98
